,Date,Day,Country-Retailer,Stage,Brand,Name,Nett Weight,Weight (g),Price (SGD),Price per 100g,In Stock,Country of Origin,Dietary Attributes
1,2022/06/26,Sun,SG-Fairprice,Stage 1,Abbott Grow,Abbott Grow Baby Infant Milk Formula - Step 1,900g,900,18.30,2.03,Yes,Singapore,Halal
2,2022/06/26,Sun,SG-Fairprice,Stage 1,Abbott Isomil,Abbott Isomil Soy Infant Formula - Stage 1,850g,850,57.95,6.82,Yes,Netherlands,"Halal, Lactose-Free, Vegetarian"
3,2022/06/26,Sun,SG-Fairprice,Stage 1,Abbott Isomil,Abbott Isomil Soy Infant Formula - Stage 1,400g,400,28.50,7.12,Yes,Netherlands,"Lactose-Free, Vegetarian"
4,2022/06/26,Sun,SG-Fairprice,Stage 1,Abbott Similac,Abbott Similac Infant Milk Formula - Stage 1,850g,850,61.70,7.26,Yes,Ireland,"Gluten-Free, Halal"
5,2022/06/26,Sun,SG-Fairprice,Stage 1,Abbott Similac,Abbott Similac Infant Milk Formula - Stage 1,400g,400,30.50,7.62,Yes,Ireland,"Gluten-Free, Halal"
6,2022/06/26,Sun,SG-Fairprice,Stage 1,Abbott Similac,Abbott Similac NeoSure Special Infant Milk Formula - Stage 1,850g,850,62.90,7.40,Yes,Spain,
7,2022/06/26,Sun,SG-Fairprice,Stage 1,Abbott Similac,Abbott Similac RS Special Infant Milk Formula - Stage 1,850g,850,65.95,7.76,Yes,Spain,
8,2022/06/26,Sun,SG-Fairprice,Stage 1,Abbott Similac,Abbott Similac Total Comfort Infant Milk Formula - Stage 1,820g,820,66.90,8.16,Yes,Spain,Halal
9,2022/06/26,Sun,SG-Fairprice,Stage 1,Aptamil,Aptamil Gold+ H.A Infant Milk Formula,600g,600,44.70,7.45,Yes,Thailand,
10,2022/06/26,Sun,SG-Fairprice,Stage 1,Aptamil,Aptamil Gold+ Infant Milk Formula,900g,900,63.00,7.00,Yes,New Zealand,
11,2022/06/26,Sun,SG-Fairprice,Stage 1,BabyBio,BabyBio Organic Optima Infant Formula (0-12 months),800g,800,43.90,5.49,Yes,France,
12,2022/06/26,Sun,SG-Fairprice,Stage 1,BabyBio,Babybio Organic Goat Milk Infant Formula (0-12 months),800g,800,56.90,7.11,Yes,France,Goat's Milk
13,2022/06/26,Sun,SG-Fairprice,Stage 1,Bellamy's,Bellamy's Organic Follow-On Milk Powder - Step 1,800g,800,58.90,7.36,Yes,Australia,Organic
14,2022/06/26,Sun,SG-Fairprice,Stage 1,Bellamy's,Bellamy's Organic Infant Milk Formula - Step 1,900g,900,54.90,6.10,Yes,Australia,Organic
15,2022/06/26,Sun,SG-Fairprice,Stage 1,Bimbosan,Bimbosan Organic Infant Milk Formula - Stage 1,400g,400,31.90,7.97,Yes,Switzerland,Organic
16,2022/06/26,Sun,SG-Fairprice,Stage 1,Dumex,Dumex Dulac Infant Milk Formula - Step 1,800g,800,14.80,1.85,Yes,Indonesia,Halal
17,2022/06/26,Sun,SG-Fairprice,Stage 1,Dumex,Dumex Mamil Gold Infant Milk Formula,850g,850,56.00,6.59,Yes,Germany,Halal
18,2022/06/26,Sun,SG-Fairprice,Stage 1,Dumex,Dumex Mamil Gold Infant Soy Milk Formula,900g,900,53.00,5.89,Yes,Indonesia,Halal
19,2022/06/26,Sun,SG-Fairprice,Stage 1,Enfamil,Enfamil A+ Infant Milk Powder - A.R. (0 to 12 Months),900g,900,63.20,7.02,Yes,Netherlands,Halal
20,2022/06/26,Sun,SG-Fairprice,Stage 1,Enfamil,Enfamil A+ Infant Milk Powder Formula - Soy (0 - 12 Months),624g,624,44.60,7.15,Yes,USA,
21,2022/06/26,Sun,SG-Fairprice,Stage 1,Enfamil,Enfamil Pro A+ Follow-On Milk Formula - Stage 1,900g,900,70.35,7.82,Yes,Netherlands,
22,2022/06/26,Sun,SG-Fairprice,Stage 1,Enfamil,Enfamil Pro A+ Infant Milk Formula - Stage 1,1.8kg,1800,134.10,7.45,Yes,Netherlands,
23,2022/06/26,Sun,SG-Fairprice,Stage 1,Enfamil,Enfamil Pro A+ Infant Milk Formula - Stage 1,400g,400,32.95,8.24,Yes,Netherlands,Halal
24,2022/06/26,Sun,SG-Fairprice,Stage 1,Fairprice Gold,FairPrice Gold Newborn Infant Milk Formula - Stage 1,900g,900,29.00,3.22,Yes,Australia,Halal
25,2022/06/26,Sun,SG-Fairprice,Stage 1,Frisolac,Frisolac Gold Infant Formula,400g,400,28.90,7.22,Yes,Netherlands,Halal
26,2022/06/26,Sun,SG-Fairprice,Stage 1,Frisolac,Frisolac Gold Infant Formula,1.8kg,1800,115.00,6.39,Yes,Netherlands,Halal
27,2022/06/26,Sun,SG-Fairprice,Stage 1,Frisolac,Frisolac Gold Special Infant Milk Formula - AR (Reflux),400g,400,29.60,7.40,Yes,Netherlands,Halal
28,2022/06/26,Sun,SG-Fairprice,Stage 1,Frisolac,Frisolac Gold Special Infant Milk Formula - HA,400g,400,29.60,7.40,Yes,Netherlands,Halal
29,2022/06/26,Sun,SG-Fairprice,Stage 1,Hipp,Hipp Organic Combiotic Infant Milk Stage 1,800g,800,59.00,7.38,Yes,Germany,Organic
30,2022/06/26,Sun,SG-Fairprice,Stage 1,Hipp,Hipp Organic Infant Milk 1,300g,300,19.90,6.63,Yes,Germany,Organic
31,2022/06/26,Sun,SG-Fairprice,Stage 1,Holle,Holle Organic Infant Goat Milk Formula,400g,400,39.90,9.97,Yes,Austria,"Goat's Milk, Organic"
32,2022/06/26,Sun,SG-Fairprice,Stage 1,Kari Home,Karihome Goat Milk Infant Formula,900g,900,57.00,6.33,Yes,New Zealand,"Goat's Milk, Halal"
33,2022/06/26,Sun,SG-Fairprice,Stage 1,Kendamil,Kendamil Goat Infant Milk Stage 1 (0 - 6 months),800g,800,61.95,7.74,Yes,United Kingdom,"Goat's Milk, Vegetarian"
34,2022/06/26,Sun,SG-Fairprice,Stage 1,Kendamil,Kendamil Organic Infant Formula (0 - 12 months),800g,800,57.95,7.24,Yes,United Kingdom,"Organic, Vegetarian"
35,2022/06/26,Sun,SG-Fairprice,Stage 1,Nature One Dairy,Nature One Dairy Organic Newborn Milk Formula - Stage 1,900g,900,45.00,5.00,Yes,Australia,Organic
36,2022/06/26,Sun,SG-Fairprice,Stage 1,Nature One Dairy,Nature One Dairy Premium Milk Drink Formula - Newborn,900g,900,29.50,3.28,Yes,Australia,Halal
37,2022/06/26,Sun,SG-Fairprice,Stage 1,Nestle Nan,Nestle Nan A.R. Specialized Infant Formula - Stage 1,400g,400,39.00,9.75,Yes,Germany,
38,2022/06/26,Sun,SG-Fairprice,Stage 1,Nestle Nan,Nestle Nan C.R. Specialized Infant Formula - Stage 1,400g,400,39.00,9.75,Yes,Germany,
39,2022/06/26,Sun,SG-Fairprice,Stage 1,Nestle Nan,Nestle Nan Optipro Infant Milk Formula - Stage 1,850g,850,59.60,7.01,Yes,Singapore,Halal
40,2022/06/26,Sun,SG-Fairprice,Stage 1,Nestle,Nestle Nan Sensitive Specialized Infant Formula -Stage 1,800g,800,66.90,8.36,Yes,Germany,
41,2022/06/26,Sun,SG-Fairprice,Stage 1,Nestle Nan,Nestle Nan Supremepro H.A Milk Formula - Stage 1,800g,800,65.50,8.19,Yes,Switzerland,Halal
42,2022/06/26,Sun,SG-Fairprice,Stage 1,Nestle Lactogen,Nestlé LACTOGEN 1 Starter Infant Formula 1.8kg,1.8kg,1800,37.60,2.09,Yes,Philippines,Halal
43,2022/06/26,Sun,SG-Fairprice,Stage 1,Nestle Lactogen,Nestlé LACTOGEN 1 Starter Infant Formula 650g,650g,650,13.60,2.09,Yes,Philippines,Halal
44,2022/06/26,Sun,SG-Fairprice,Stage 1,Abbott Similac,Similac Organic Stage 1 900g,900g,900,78.00,8.67,Yes,Denmark,"Halal, Organic"
45,2022/06/26,Sun,SG-Fairprice,Stage 1,Wakodo,Wakodo Lebens 1 Premium Gold (0-12 months),810g,810,58.90,7.27,Yes,Japan,
46,2022/06/26,Sun,SG-Fairprice,Stage 1,Wyeth S-26,Wyeth S-26 Gold Pro Infant Milk Formula - Stage 1,900g,900,60.50,6.72,Yes,Singapore,Halal
47,2022/06/26,Sun,SG-Fairprice,Stage 2,Abbott Similac,Abbott Similac Follow On Milk Formula - Step 2,1.8kg,1800,112.30,6.24,Yes,Ireland,Halal
48,2022/06/26,Sun,SG-Fairprice,Stage 2,Abbott Similac,Abbott Similac Follow On Milk Formula - Step 2,850g,850,56.15,6.61,Yes,Ireland,Halal
49,2022/06/26,Sun,SG-Fairprice,Stage 2,Abbott Similac,Abbott Similac Total Comfort Follow On Milk Formula - Stage 2,820g,820,61.80,7.54,Yes,Spain,Halal
50,2022/06/26,Sun,SG-Fairprice,Stage 2,Aptamil,Aptamil Gold+ Follow On Formula For 6 to 12 Months - Stage 2,900g,900,57.50,6.39,Yes,New Zealand,
51,2022/06/26,Sun,SG-Fairprice,Stage 2,Bellamy's,Bellamy's Organic Follow On Milk Formula - Step 2,900g,900,54.90,6.10,Yes,Australia,Organic
52,2022/06/26,Sun,SG-Fairprice,Stage 2,Dumex,Dumex Dulac Infant Milk Formula - Step 2,800g,800,14.80,1.85,Yes,Indonesia,Halal
53,2022/06/26,Sun,SG-Fairprice,Stage 2,Dumex,Dumex Mamil Gold Follow-On Milk Formula - Step 2,850g,850,51.50,6.06,No,Germany,Halal
54,2022/06/26,Sun,SG-Fairprice,Stage 2,Enfamil,Enfamil Pro A+ Follow-On Milk Formula - Stage 2,900g,900,65.95,7.33,Yes,Netherlands,
55,2022/06/26,Sun,SG-Fairprice,Stage 2,Enfamil,Enfamil Pro A+ Follow-On Milk Formula - Stage 2,1.8kg,1800,124.30,6.91,Yes,Netherlands,
56,2022/06/26,Sun,SG-Fairprice,Stage 2,Fairprice Gold,FairPrice Gold Follow on Milk Formula - Stage 2,900g,900,29.00,3.22,Yes,Australia,Halal
57,2022/06/26,Sun,SG-Fairprice,Stage 2,Frisolac,Frisolac Gold Follow On Milk Formula - Stage 2,1.8kg,1800,105.00,5.83,Yes,Netherlands,Halal
58,2022/06/26,Sun,SG-Fairprice,Stage 2,Frisolac,Frisolac Gold Follow-On Milk Formula - Stage 2,400g,400,26.90,6.72,Yes,Netherlands,Halal
59,2022/06/26,Sun,SG-Fairprice,Stage 2,Frisolac,Frisolac Gold Follow-on Formula - Stage 2,900g,900,56.90,6.32,Yes,Netherlands,Halal
60,2022/06/26,Sun,SG-Fairprice,Stage 2,Hipp,HiPP Organic Combiotic Follow On Milk Formula - Stage 2,800g,800,59.00,7.38,Yes,Germany,Organic
61,2022/06/26,Sun,SG-Fairprice,Stage 2,Holle,Holle Organic Infant Follow-Up Milk Formula - Stage 2,600g,600,38.90,6.48,Yes,Germany,Organic
62,2022/06/26,Sun,SG-Fairprice,Stage 2,Kendamil,Kendamil Goat Follow On Milk Stage 2 (6 - 12 months),800g,800,61.95,7.74,Yes,United Kingdom,Goat's Milk
63,2022/06/26,Sun,SG-Fairprice,Stage 2,Nature One Dairy,Nature One Dairy Premium Follow-On Formula - Step 2,900g,900,29.50,3.28,Yes,Australia,Halal
64,2022/06/26,Sun,SG-Fairprice,Stage 2,Nestle Nan,Nestle Nan Optipro Follow-Up Milk Formula - Stage 2,850g,850,53.30,6.27,Yes,Singapore,Halal
65,2022/06/26,Sun,SG-Fairprice,Stage 2,Nestle Nan,Nestle Nan Optipro HA Follow Up Formula 2'-FL - Stage 2,800g,800,54.60,6.83,No,Switzerland,
66,2022/06/26,Sun,SG-Fairprice,Stage 2,Nestle Lactogen,Nestlé LACTOGEN 2 Follow-Up Milk Formula 1.8kg,1.8kg,1800,37.60,2.09,Yes,Philippines,Halal
67,2022/06/26,Sun,SG-Fairprice,Stage 2,Wyeth S-26,Wyeth S-26 Promil Gold Follow On Milk Formula - Stage 2,900g,900,56.50,6.28,Yes,Singapore,Halal
68,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Grow,Abbott Grow Toddler Growing Up Milk Formula - Stage 3,900g,900,24.95,2.77,Yes,Singapore,Halal
69,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Grow,"Abbott Grow Toddler Growing Up Milk Formula - Stage 3 (Buy 2 for $47.60, Save $2.30)",2x900g,1800,47.60,2.64,Yes,Singapore,Halal
70,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Isomil,Abbott Isomil Growing Up Soy Milk Formula - Step 3,850g,850,55.10,6.48,Yes,Netherlands,"Lactose-Free, Vegetarian"
71,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Isomil,"Abbott Isomil Growing Up Soy Milk Formula - Step 3 (Buy 2 for $103.20, Save $7.00)",2x850g,1700,103.20,6.07,Yes,Netherlands,"Lactose-Free, Vegetarian"
72,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Similac,Abbott Similac Gain Growing Up Milk Formula - Stage 3,2x1.8kg,3600,166.00,4.61,Yes,Ireland,
73,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Similac,Abbott Similac Gain Growing Up Milk Formula - Stage 3,1.8kg,1800,92.60,5.14,Yes,Ireland,Halal
74,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Similac,Abbott Similac Gain Growing Up Milk Formula - Stage 3,850g,850,46.35,5.45,Yes,Ireland,"Trans-Fat Free, Halal"
75,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Similac,Abbott Similac Gain Growing Up Milk Formula - Stage 3,7x350g,2450,103.90,4.24,Yes,Ireland,Halal
76,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Similac,"Abbott Similac Gain Growing Up Milk Formula - Stage 3 (Buy 3 for $133.20, Save $5.85)",3x850g,2550,133.20,5.22,Yes,Ireland,"Trans-Fat Free, Halal"
77,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Similac,Abbott Similac Total Comfort Growing Up Milk Formula - Stage 3,820g,820,53.90,6.57,Yes,Spain,"Lactose-Free, Halal"
78,2022/06/26,Sun,SG-Fairprice,Stage 3,Aptamil,Aptamil Gold+ Prosyneo HA Milk Formula - Stage 3,2x600g,1200,65.10,5.42,Yes,Thailand,
79,2022/06/26,Sun,SG-Fairprice,Stage 3,Aptamil,Aptamil Gold+ Prosyneo HA Milk Formula - Stage 3,6x600g,3600,211.80,5.88,Yes,Thailand,
80,2022/06/26,Sun,SG-Fairprice,Stage 3,Aptamil,Aptamil Gold+ Prosyneo HA Milk Formula - Stage 3,600g,600,37.30,6.22,Yes,Thailand,
81,2022/06/26,Sun,SG-Fairprice,Stage 3,Aptamil,Aptamil Gold+ Toddler Growing Up Milk Formula - Stage 3,6x900g(ctn),5400,246.60,4.57,Yes,New Zealand,
82,2022/06/26,Sun,SG-Fairprice,Stage 3,Aptamil,Aptamil Gold+ Toddler Growing Up Milk Formula - Stage 3,900g,900,42.15,4.68,Yes,New Zealand,
83,2022/06/26,Sun,SG-Fairprice,Stage 3,BabyBio,BabyBio Organic Optima Growing-Up Formula (10-36 months),800g,800,40.90,5.11,Yes,France,
84,2022/06/26,Sun,SG-Fairprice,Stage 3,BabyBio,Babybio Organic Goat Milk Growing-Up (10-36 months) Formula,800g,800,54.90,6.86,Yes,France,Goat's Milk
85,2022/06/26,Sun,SG-Fairprice,Stage 3,Bellamy's,Bellamy's Organic Toddler Milk Powder - Step 3,800g,800,54.70,6.84,Yes,Australia,Organic
86,2022/06/26,Sun,SG-Fairprice,Stage 3,Bellamy's,Bellamy's Organic Toddler Milk Powder - Step 3,900g,900,43.90,4.88,Yes,Australia,Organic
87,2022/06/26,Sun,SG-Fairprice,Stage 3,Bimbosan,Bimbosan Organic Follow-On Formula - Stage 3,400g,400,31.90,7.97,Yes,Switzerland,Organic
88,2022/06/26,Sun,SG-Fairprice,Stage 3,Dale & Cecil,Dale & Cecil Miwako A+ Plant-Based Formula Milk,700g,700,35.92,5.13,Yes,Malaysia,
89,2022/06/26,Sun,SG-Fairprice,Stage 3,Dale & Cecil,Dale & Cecil Miwako Plant Milk,700g,700,29.60,4.23,Yes,Malaysia,
90,2022/06/26,Sun,SG-Fairprice,Stage 3,Dumex,Dumex Dugro Growing Up Milk - Step 3,1.6kg,1600,43.00,2.69,Yes,Thailand,"Healthier Choice, Halal"
91,2022/06/26,Sun,SG-Fairprice,Stage 3,Dumex,Dumex Dugro Growing Up Milk - Step 3,700g,700,19.90,2.84,Yes,Thailand,"Halal, Healthier Choice"
92,2022/06/26,Sun,SG-Fairprice,Stage 3,Dumex,Dumex Mamil Gold Growing Up Milk Formula - Step 3,2x1.6kg+850g,4050,147.00,3.63,Yes,Germany,
93,2022/06/26,Sun,SG-Fairprice,Stage 3,Dumex,Dumex Mamil Gold Growing Up Milk Formula - Step 3,1.6kg,1600,73.00,4.56,Yes,Germany,Halal
94,2022/06/26,Sun,SG-Fairprice,Stage 3,Enfagrow,Enfagrow A+ Gentlease Growing Up Milk - Stage 3,900g,900,55.25,6.14,Yes,Netherlands,Halal
95,2022/06/26,Sun,SG-Fairprice,Stage 3,Enfagrow,Enfagrow A+ Gentlease Milk Powder Formula - Stage 3,6x900g(ctn),5400,331.50,6.14,Yes,Netherlands,Halal
96,2022/06/26,Sun,SG-Fairprice,Stage 3,Enfagrow,Enfagrow Pro A+ Growing Up Milk Powder Formula - Stage 3,6x1.8kg(ctn),10800,545.80,5.05,Yes,Netherlands,Halal
97,2022/06/26,Sun,SG-Fairprice,Stage 3,Enfagrow,Enfagrow Pro A+ Growing Up Milk Powder Formula - Stage 3,1.8kg,1800,100.00,5.56,Yes,Netherlands,Halal
98,2022/06/26,Sun,SG-Fairprice,Stage 3,Etblisse,Etblisse Emil I'Kid DHA PRO,700g,700,30.30,4.33,Yes,Malaysia,"Halal, Vegetarian, Trans-Fat Free, Gluten-Free, Lactose-Free"
99,2022/06/26,Sun,SG-Fairprice,Stage 3,Fairprice Gold,FairPrice Gold Growing Up Milk Formula - Stage 3,6x900g(ctn),5400,150.00,2.78,Yes,Australia,Halal
100,2022/06/26,Sun,SG-Fairprice,Stage 3,Fairprice Gold,FairPrice Gold Growing Up Milk Formula - Stage 3,900g,900,25.00,2.78,Yes,Australia,"Halal, Hypoallergenic"
