,Date,Day,Country-Retailer,Stage,Brand,Name,Nett Weight,Weight (g),Price (SGD),Price per 100g,In Stock,Country of Origin,Dietary Attributes
101,2022/06/26,Sun,SG-Fairprice,Stage 3,Fresco Nutrition,Fresco Nutrition Goat's Milk Baby Formula (1-3 Years),900g,900,59.90,6.66,No,New Zealand,
102,2022/06/26,Sun,SG-Fairprice,Stage 3,Friso,Friso Gold Growing Up Milk Formula - Stage 3,1.8kg,1800,87.70,4.87,Yes,Netherlands,"Halal, Healthier Choice"
103,2022/06/26,Sun,SG-Fairprice,Stage 3,Friso,Friso Gold Growing-Up Formula - Comfort Next,400g,400,26.95,6.74,Yes,Netherlands,Halal
104,2022/06/26,Sun,SG-Fairprice,Stage 3,Friso,Friso Gold Growing-up Formula - Stage 3,6x900g(ctn),5400,280.20,5.19,Yes,Netherlands,Halal
105,2022/06/26,Sun,SG-Fairprice,Stage 3,Friso,Friso Gold Growing-up Formula - Stage 3,900g,900,46.70,5.19,Yes,Netherlands,Halal
106,2022/06/26,Sun,SG-Fairprice,Stage 3,Hipp,HiPP Junior Combiotic Growing Up Milk Formula - Stage 3,800g,800,49.00,6.12,Yes,Germany,
107,2022/06/26,Sun,SG-Fairprice,Stage 3,Hipp,HiPP Organic Growing Up Milk Formula - Stage 3 (Junior),500g,500,22.50,4.50,Yes,Germany,Organic
108,2022/06/26,Sun,SG-Fairprice,Stage 3,Holle,Holle Organic Growing-up Goat Milk 3 Formula,400g,400,39.90,9.97,Yes,Austria,"Goat's Milk, Organic"
109,2022/06/26,Sun,SG-Fairprice,Stage 3,Illuma,Illuma Growing-Up Formula Milk Powder - Stage 3,900g,900,82.00,9.11,No,Ireland,Halal
110,2022/06/26,Sun,SG-Fairprice,Stage 3,Kari Home,Karihome Goat Milk Growing Up Formula - Stage 3,900g,900,51.80,5.76,Yes,New Zealand,"Goat's Milk, Halal"
111,2022/06/26,Sun,SG-Fairprice,Stage 3,Kari Home,Karihome Goat Milk Growing-Up Formula - Stage 3,2x900ml,1800,99.90,5.55,Yes,New Zealand,Goat's Milk
112,2022/06/26,Sun,SG-Fairprice,Stage 3,Kendakids,Kendakids Vita-Boost Shake Banana 400g,400g,400,11.48,2.87,Yes,United Kingdom,
113,2022/06/26,Sun,SG-Fairprice,Stage 3,Kendakids,Kendakids Vita-Boost Shake Chocolate 400g,400g,400,11.48,2.87,Yes,United Kingdom,
114,2022/06/26,Sun,SG-Fairprice,Stage 3,Kendakids,Kendakids Vita-Boost Shake Strawberry 400g,400g,400,11.48,2.87,Yes,United Kingdom,
115,2022/06/26,Sun,SG-Fairprice,Stage 3,Mo Milk,Mo Milk DHA & Lutein Original,270g,270,32.00,11.85,Yes,Australia,Gluten-Free
116,2022/06/26,Sun,SG-Fairprice,Stage 3,Mo Milk,Mo Milk Immunity Original,270g,270,32.00,11.85,Yes,Australia,Gluten-Free
117,2022/06/26,Sun,SG-Fairprice,Stage 3,Mo Milk,Mo Milk Synbiotic Mixed Berries,270g,270,32.00,11.85,Yes,Australia,Gluten-Free
118,2022/06/26,Sun,SG-Fairprice,Stage 3,Mo Milk,Mo Milk Synbiotic Original,270g,270,32.00,11.85,Yes,Australia,Gluten-Free
119,2022/06/26,Sun,SG-Fairprice,Stage 3,Nature One Dairy,Nature One Dairy Organic Toddler Milk Formula - Stage 3,900g,900,37.50,4.17,Yes,Australia,Organic
120,2022/06/26,Sun,SG-Fairprice,Stage 3,Nature One Dairy,"Nature One Dairy Organic Toddler Milk Formula - Stage 3 (Buy 2 for $70.55, Save $4.45)",2x900g,1800,70.55,3.92,Yes,Australia,Organic
121,2022/06/26,Sun,SG-Fairprice,Stage 3,Nature One Dairy,Nature One Dairy Premium Milk Drink Formula - Step 3,900g,900,27.50,3.06,Yes,Australia,
122,2022/06/26,Sun,SG-Fairprice,Stage 3,Nature One Dairy,"Nature One Dairy Premium Milk Drink Formula - Step 3 (Buy 2 for $50.55, Save $4.45)",2x900g,1800,50.55,2.81,Yes,Australia,
123,2022/06/26,Sun,SG-Fairprice,Stage 3,Nestle Nan,Nestle Nan Optipro Toddler Milk Formula - Stage 3,1.6kg,1600,75.90,4.74,Yes,Singapore,"Healthier Choice, Halal"
124,2022/06/26,Sun,SG-Fairprice,Stage 3,Nestle Nan,Nestle Nan Optipro Toddler Milk Formula - Stage 3,850g,850,42.10,4.95,Yes,Singapore,Halal
125,2022/06/26,Sun,SG-Fairprice,Stage 3,Nestle Nan,Nestle Nan Optipro Toddler Milk Formula - Stage 3,6x850g,5100,245.00,4.80,Yes,Singapore,"Halal, Healthier Choice"
126,2022/06/26,Sun,SG-Fairprice,Stage 3,Nestle Nan,Nestle Nan Supremepro H.A Milk Formula - Stage 3,800g,800,52.90,6.61,No,Switzerland,Halal
127,2022/06/26,Sun,SG-Fairprice,Stage 3,Lactogrow,Nestlé LACTOGEN 3 Growing Up Milk Formula 1.8kg,1.8kg,1800,37.60,2.09,Yes,Philippines,"Healthier Choice, Halal"
128,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Similac,Similac Organic Stage 3 900g,900g,900,62.40,6.93,Yes,Denmark,"Halal, Organic"
129,2022/06/26,Sun,SG-Fairprice,Stage 3,Abbott Similac,"Similac Organic Stage 3 900g (Buy 2 for $114.80, Save $10.00)",2x900g,1800,114.80,6.38,Yes,Denmark,"Halal, Organic"
130,2022/06/26,Sun,SG-Fairprice,Stage 3,Viplus,Viplus+ Goat Junior Milk Formula,800g,800,55.90,6.99,Yes,Australia,"Goat's Milk, Halal"
131,2022/06/26,Sun,SG-Fairprice,Stage 3,Wakodo,Wakodo Lebens 2 Premium Gold (1-3YRS),830g,830,48.90,5.89,Yes,Japan,
132,2022/06/26,Sun,SG-Fairprice,Stage 3,Wyeth S-26,Wyeth S-26 Progress Gold Grow Up Milk Formula - Stage 3,900g,900,46.90,5.21,Yes,Singapore,Halal
133,2022/06/26,Sun,SG-Fairprice,Stage 3,Wyeth S-26,Wyeth S-26 Progress Gold Grow Up Milk Formula - Stage 3,2x1.6kg,3200,153.80,4.81,Yes,Singapore,
134,2022/06/26,Sun,SG-Fairprice,Stage 3,Wyeth S-26,Wyeth S-26 Progress Gold Grow Up Milk Formula - Step 3,1.6kg,1600,76.90,4.81,Yes,Singapore,Halal
135,2022/06/26,Sun,SG-Fairprice,Stage 4,Abbott Grow,Abbott Grow Preschool Milk Formula - 3 Years Onward,1.8kg,1800,65.50,3.64,Yes,Singapore,"Healthier Choice, Trans-Fat Free, Halal"
136,2022/06/26,Sun,SG-Fairprice,Stage 4,Abbott Grow,Abbott Grow Preschool Milk Formula - 3 Years Onward,900g,900,35.30,3.92,Yes,Singapore,"Halal, Healthier Choice, Trans-Fat Free"
137,2022/06/26,Sun,SG-Fairprice,Stage 4,Abbott Grow,"Abbott Grow Preschool Milk Formula - 3 Years Onward (Buy 2 for $119.00, Save $12.00)",2x1.8kg,3600,119.00,3.31,Yes,Singapore,"Healthier Choice, Trans-Fat Free, Halal"
138,2022/06/26,Sun,SG-Fairprice,Stage 4,Abbott Grow,"Abbott Grow Preschool Milk Formula - 3 Years Onward (Buy 2 for $63.60, Save $7.00)",2x900g,1800,63.60,3.53,Yes,Singapore,"Halal, Healthier Choice, Trans-Fat Free"
139,2022/06/26,Sun,SG-Fairprice,Stage 4,Abbott Similac,Abbott Similac Gain Kid Pre-School Milk Formula - Stage 4,850g,850,41.10,4.84,Yes,Ireland,"Trans-Fat Free, Halal"
140,2022/06/26,Sun,SG-Fairprice,Stage 4,Abbott Similac,Abbott Similac Gain Kid Pre-School Milk Formula - Stage 4,7x350g,2450,92.60,3.78,Yes,Ireland,Halal
141,2022/06/26,Sun,SG-Fairprice,Stage 4,Abbott Similac,Abbott Similac Gain Kid Pre-School Milk Formula - Stage 4,1.8kg,1800,81.90,4.55,Yes,Ireland,Halal
142,2022/06/26,Sun,SG-Fairprice,Stage 4,Abbott Similac,Abbott Similac Gain Kid Pre-School Milk Formula - Stage 4,2x1.8kg,3600,150.00,4.17,Yes,Ireland,
143,2022/06/26,Sun,SG-Fairprice,Stage 4,Abbott Similac,"Abbott Similac Gain Kid Pre-School Milk Formula - Stage 4 (Buy 3 for $117.60, Save $5.70)",3x850g,2550,117.60,4.61,Yes,Ireland,"Trans-Fat Free, Halal"
144,2022/06/26,Sun,SG-Fairprice,Stage 4,Aptamil,Aptamil Gold+ Junior Growing Up Formula For 3 Years+ - Stage 4,900g,900,36.50,4.06,Yes,New Zealand,
145,2022/06/26,Sun,SG-Fairprice,Stage 4,Aptamil,Aptamil Gold+ Junior Growing Up Milk Formula - Stage 4,6x900g(ctn),5400,216.00,4.00,Yes,New Zealand,
146,2022/06/26,Sun,SG-Fairprice,Stage 4,Bellamy's,Bellamy's Organic Junior Milk Drink Formula - Step 4,900g,900,43.90,4.88,Yes,Australia,Organic
147,2022/06/26,Sun,SG-Fairprice,Stage 4,Bellamy's,Bellamy's Organic Junior Milk Powder - Step 4,800g,800,54.70,6.84,Yes,Australia,Organic
148,2022/06/26,Sun,SG-Fairprice,Stage 4,Dumex,Dumex Dugro Growing Up Milk - Step 4,1.6kg,1600,43.00,2.69,Yes,Thailand,"Halal, Healthier Choice"
149,2022/06/26,Sun,SG-Fairprice,Stage 4,Dumex,Dumex Dugro Growing Up Milk - Step 4,700g,700,19.90,2.84,Yes,Thailand,"Halal, Healthier Choice"
150,2022/06/26,Sun,SG-Fairprice,Stage 4,Dumex,Dumex Mamil Gold Growing Up Milk Formula - Step 4,1.6kg,1600,61.25,3.83,Yes,Germany,Halal
151,2022/06/26,Sun,SG-Fairprice,Stage 4,Dumex,Dumex Mamil Gold Growing Up Milk Formula - Step 4,850g,850,35.80,4.21,Yes,Germany,Halal
152,2022/06/26,Sun,SG-Fairprice,Stage 4,Dumex,Dumex Mamil Gold Growing Up Milk Formula - Step 4,6x850g(ctn),5100,214.80,4.21,Yes,Germany,Halal
153,2022/06/26,Sun,SG-Fairprice,Stage 4,Dumex,Dumex Mamil Gold Growing Up Milk Formula - Step 4,6x1.6kg(ctn),9600,382.80,3.99,Yes,Germany,Halal
154,2022/06/26,Sun,SG-Fairprice,Stage 4,Enfagrow,Enfagrow Pro A+ Growing Up Milk Powder Formula - Stage 4,2x1.8kg,3600,163.90,4.55,Yes,Netherlands,Halal
155,2022/06/26,Sun,SG-Fairprice,Stage 4,Enfagrow,Enfagrow Pro A+ Growing Up Milk Powder Formula - Stage 4,6x1.8kg(ctn),10800,486.90,4.51,Yes,Netherlands,Halal
156,2022/06/26,Sun,SG-Fairprice,Stage 4,Enfagrow,Enfagrow Pro A+ Growing Up Milk Powder Formula - Stage 4,6x900g(ctn),5400,247.80,4.59,Yes,Netherlands,Halal
157,2022/06/26,Sun,SG-Fairprice,Stage 4,Enfagrow,Enfagrow Pro A+ Growing Up Milk Powder Formula - Stage 4,900g,900,41.30,4.59,Yes,Netherlands,Halal
158,2022/06/26,Sun,SG-Fairprice,Stage 4,Enfagrow,Enfagrow Pro A+ Growing Up Milk Powder Formula - Stage 4,1.8kg,1800,81.15,4.51,Yes,Netherlands,Halal
159,2022/06/26,Sun,SG-Fairprice,Stage 4,Fairprice Gold,FairPrice Gold Junior Milk Formula - Stage 4,6x900g(ctn),5400,144.00,2.67,Yes,Australia,
160,2022/06/26,Sun,SG-Fairprice,Stage 4,Fairprice Gold,FairPrice Gold Junior Milk Formula - Stage 4,900g,900,24.00,2.67,Yes,Australia,
161,2022/06/26,Sun,SG-Fairprice,Stage 4,Friso,Friso Gold Growing Up Milk Formula - Stage 4,1.8kg,1800,78.00,4.33,Yes,Netherlands,Halal
162,2022/06/26,Sun,SG-Fairprice,Stage 4,Friso,Friso Gold Growing-up Formula - Stage 4,6x900g(ctn),5400,246.00,4.56,Yes,Netherlands,
163,2022/06/26,Sun,SG-Fairprice,Stage 4,Friso,Friso Gold Growing-up Formula - Stage 4,900g,900,41.00,4.56,Yes,Netherlands,
164,2022/06/26,Sun,SG-Fairprice,Stage 4,Friso,"Friso Gold Growing-up Formula - Stage 4 (Buy 2 for $63.20, Save $18.80)",2x900g,1800,63.20,3.51,Yes,Netherlands,
165,2022/06/26,Sun,SG-Fairprice,Stage 4,Hipp,HiPP Junior Combiotic Growing Up Milk Formula - Stage 4,800g,800,49.00,6.12,Yes,Germany,
166,2022/06/26,Sun,SG-Fairprice,Stage 4,Kari Home,Karihome Goat Milk Growing-Up Formula - Stage 4,2x900g,1800,99.90,5.55,Yes,New Zealand,Goat's Milk
167,2022/06/26,Sun,SG-Fairprice,Stage 4,Kari Home,Karihome Goat Milk Pre-School Formula - Stage 4,900g,900,51.80,5.76,Yes,New Zealand,"Goat's Milk, Halal, Trans-Fat Free"
168,2022/06/26,Sun,SG-Fairprice,Stage 4,Nature One Dairy,Nature One Dairy Premium Milk Drink Formula - Step 4,900g,900,26.50,2.94,Yes,Australia,
169,2022/06/26,Sun,SG-Fairprice,Stage 4,Nature One Dairy,"Nature One Dairy Premium Milk Drink Formula - Step 4 (Buy 2 for $48.55, Save $4.45)",2x900g,1800,48.55,2.70,Yes,Australia,
170,2022/06/26,Sun,SG-Fairprice,Stage 4,Nestle Nan,Nestle Nan Optipro Children Milk Formula - Stage 4,6x850g,5100,238.60,4.68,No,Singapore,"Halal, Healthier Choice"
171,2022/06/26,Sun,SG-Fairprice,Stage 4,Nestle Nan,Nestle Nan Optipro Kid Children Milk Formula - Stage 4,850g,850,41.00,4.82,No,Singapore,Halal
172,2022/06/26,Sun,SG-Fairprice,Stage 4,Nestle Nan,Nestle Nan Optipro Kid Children Milk Formula - Stage 4,1.6kg,1600,72.70,4.54,Yes,Singapore,"Halal, Healthier Choice"
173,2022/06/26,Sun,SG-Fairprice,Stage 4,Pediasure,PediaSure TripleSure Milk Powder - Classic Vanilla,1.6kg,1600,84.70,5.29,Yes,Singapore,Halal
174,2022/06/26,Sun,SG-Fairprice,Stage 4,Pediasure,PediaSure TripleSure Milk Powder - Classic Vanilla,850g,850,47.70,5.61,Yes,Singapore,"Trans-Fat Free, Halal"
175,2022/06/26,Sun,SG-Fairprice,Stage 4,Pediasure,PediaSure TripleSure Milk Powder - Classic Vanilla,4x600g,2400,101.60,4.23,Yes,Singapore,"Halal, Trans-Fat Free"
176,2022/06/26,Sun,SG-Fairprice,Stage 4,Pediasure,"PediaSure TripleSure Milk Powder - Classic Vanilla (Buy 2 for $166.80, Save $2.60)",2x1.6kg,3200,166.80,5.21,Yes,Singapore,Halal
177,2022/06/26,Sun,SG-Fairprice,Stage 4,Pediasure,PediaSure TripleSure Milk Powder - Fruity Strawberry,2x850g,1700,85.90,5.05,Yes,Singapore,"Gluten-Free, Lactose-Free"
178,2022/06/26,Sun,SG-Fairprice,Stage 4,Pediasure,PediaSure TripleSure Milk Powder - Fruity Strawberry,850g,850,47.70,5.61,Yes,Singapore,
179,2022/06/26,Sun,SG-Fairprice,Stage 4,Pediasure,PediaSure TripleSure Milk Powder - Original (Sucrose Free),2x850g,1700,85.90,5.05,Yes,Singapore,"Gluten-Free, Lactose-Free"
180,2022/06/26,Sun,SG-Fairprice,Stage 4,Pediasure,PediaSure TripleSure Milk Powder - Original (Sucrose Free),850g,850,47.70,5.61,Yes,Singapore,Halal
181,2022/06/26,Sun,SG-Fairprice,Stage 4,Pediasure,PediaSure TripleSure Milk Powder - Premium Chocolate,850g,850,47.70,5.61,Yes,Singapore,"Trans-Fat Free, Halal"
182,2022/06/26,Sun,SG-Fairprice,Stage 4,Wakodo,Wakodo Lebens 3 Premium Gold Kids(3-6YRS),830g,830,39.50,4.76,Yes,Japan,
183,2022/06/26,Sun,SG-Fairprice,Stage 4,Wyeth S-26,Wyeth S-26 Gold Ascenda Formulated Milk Powder - Vanilla,850g,850,45.90,5.40,Yes,Singapore,Halal
184,2022/06/26,Sun,SG-Fairprice,Stage 4,Wyeth S-26,"Wyeth S-26 Gold Ascenda Formulated Milk Powder - Vanilla (Buy 2 for $82.55, Save $9.25)",2x850g,1700,82.55,4.86,Yes,Singapore,Halal
185,2022/06/26,Sun,SG-Fairprice,Stage 4,Wyeth S-26,Wyeth S-26 Promise Gold Grow Up Milk Formula - Stage 4,900g,900,39.50,4.39,Yes,Singapore,Halal
186,2022/06/26,Sun,SG-Fairprice,Stage 4,Wyeth S-26,Wyeth S-26 Promise Gold Grow Up Milk Formula - Step 4,1.6kg,1600,65.00,4.06,Yes,Singapore,Halal
187,2022/06/26,Sun,SG-Fairprice,Stage 5,Abbott Grow,Abbott Grow School,900g,900,33.10,3.68,Yes,Singapore,"Halal, Healthier Choice"
188,2022/06/26,Sun,SG-Fairprice,Stage 5,Abbott Grow,"Abbott Grow School (Buy 2 for $59.20, Save $7.00)",2x900g,1800,59.20,3.29,Yes,Singapore,"Halal, Healthier Choice"
189,2022/06/26,Sun,SG-Fairprice,Stage 5,Abbott Grow,Abbott Grow School Milk Formula - 6 Years Onward,1.8kg,1800,61.20,3.40,Yes,Singapore,"Healthier Choice, Halal"
190,2022/06/26,Sun,SG-Fairprice,Stage 5,Abbott Grow,"Abbott Grow School Milk Formula - 6 Years Onward (Buy 2 for $115.00, Save $7.40)",2x1.8kg,3600,115.00,3.19,Yes,Singapore,"Healthier Choice, Halal"
191,2022/06/26,Sun,SG-Fairprice,Stage 5,Dumex,Dumex Dugro Growing Up Milk - Step 5,700g,700,19.90,2.84,Yes,Thailand,"Halal, Healthier Choice"
192,2022/06/26,Sun,SG-Fairprice,Stage 5,Dumex,Dumex Durgro Growing Up MIlk - Step 5,1.6kg,1600,43.00,2.69,Yes,Thailand,"Halal, Healthier Choice"
193,2022/06/26,Sun,SG-Fairprice,Stage 5,Enfagrow,Enfagrow Pro A+ Growing Up Milk Powder Formula - Stage 5,6x1.8kg(ctn),10800,453.90,4.20,Yes,Netherlands,Halal
194,2022/06/26,Sun,SG-Fairprice,Stage 5,Enfagrow,Enfagrow Pro A+ Growing Up Milk Powder Formula - Stage 5,6x900g(ctn),5400,227.70,4.22,Yes,Netherlands,Halal
195,2022/06/26,Sun,SG-Fairprice,Stage 5,Enfagrow,Enfagrow Pro A+ Growing Up Milk Powder Formula - Stage 5,1.8kg,1800,75.65,4.20,Yes,Netherlands,Halal
196,2022/06/26,Sun,SG-Fairprice,Stage 5,Enfagrow,Enfagrow Pro A+ Growing Up Milk Powder Formula - Stage 5,900g,900,37.95,4.22,Yes,Netherlands,Halal
197,2022/06/26,Sun,SG-Fairprice,Stage 5,Pediasure,PediaSure 10+ Milk Powder - Classic Vanilla,850g,850,47.70,5.61,Yes,Singapore,Halal
